repo,repo_owner,repo_name,repo_url,version,repo_complete_address,path_of_repo_info
xerial/sqlite-jdbc,xerial,sqlite-jdbc,https://github.com/xerial/sqlite-jdbc,7004c2592563afcbaa8ad8fd38a83e3a12803866,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/xerial/sqlite-jdbc,/home/amirreza/Downloads/Duets/dataset/xerial/sqlite-jdbc/project-info.json
apache/commons-io,apache,commons-io,https://github.com/apache/commons-io,6923a01ae1edf0510dd257f72867c282224ee23f,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/apache/commons-io,/home/amirreza/Downloads/Duets/dataset/apache/commons-io/project-info.json
apache/commons-io,apache,commons-io,https://github.com/apache/commons-io,2ae025fe5c4a7d2046c53072b0898e37a079fe62,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/apache/commons-io,/home/amirreza/Downloads/Duets/dataset/apache/commons-io/project-info.json
apache/commons-io,apache,commons-io,https://github.com/apache/commons-io,0e68a33a9b8f27e592f79a563a5c9a9644c8b21d,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/apache/commons-io,/home/amirreza/Downloads/Duets/dataset/apache/commons-io/project-info.json
apache/commons-io,apache,commons-io,https://github.com/apache/commons-io,04dda36003d8d5115a4210e228deb52deba2f2c6,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/apache/commons-io,/home/amirreza/Downloads/Duets/dataset/apache/commons-io/project-info.json
apache/commons-io,apache,commons-io,https://github.com/apache/commons-io,d5ac035b851c687b11031e694c40318db09bc634,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/apache/commons-io,/home/amirreza/Downloads/Duets/dataset/apache/commons-io/project-info.json
apache/commons-io,apache,commons-io,https://github.com/apache/commons-io,4077158829de92987367d3149e4ba71356bb5390,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/apache/commons-io,/home/amirreza/Downloads/Duets/dataset/apache/commons-io/project-info.json
perwendel/spark,perwendel,spark,https://github.com/perwendel/spark,484c331cad6c1987966e8b305090fcfe9a701cbc,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/perwendel/spark,/home/amirreza/Downloads/Duets/dataset/perwendel/spark/project-info.json
perwendel/spark,perwendel,spark,https://github.com/perwendel/spark,6bf06bccc3bb19917a2779daf415c678f25c0f63,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/perwendel/spark,/home/amirreza/Downloads/Duets/dataset/perwendel/spark/project-info.json
perwendel/spark,perwendel,spark,https://github.com/perwendel/spark,10146d7420169860391c659d31c21b85f9b715b9,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/perwendel/spark,/home/amirreza/Downloads/Duets/dataset/perwendel/spark/project-info.json
perwendel/spark,perwendel,spark,https://github.com/perwendel/spark,aaa9828e3850d7fe61a7856a255e335e4f985166,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/perwendel/spark,/home/amirreza/Downloads/Duets/dataset/perwendel/spark/project-info.json
perwendel/spark,perwendel,spark,https://github.com/perwendel/spark,390f6a517ab8aeac8bfcb975eac78c14e2277c58,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/perwendel/spark,/home/amirreza/Downloads/Duets/dataset/perwendel/spark/project-info.json
perwendel/spark,perwendel,spark,https://github.com/perwendel/spark,fe3ffdcd4e63308ce87dd59820b6e7b35e88058b,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/perwendel/spark,/home/amirreza/Downloads/Duets/dataset/perwendel/spark/project-info.json
perwendel/spark,perwendel,spark,https://github.com/perwendel/spark,030e9d00125cbd1ad759668f85488aba1019c668,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/perwendel/spark,/home/amirreza/Downloads/Duets/dataset/perwendel/spark/project-info.json
perwendel/spark,perwendel,spark,https://github.com/perwendel/spark,b5597f38eda77e2855f5bedf4cc7a48ae869c924,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/perwendel/spark,/home/amirreza/Downloads/Duets/dataset/perwendel/spark/project-info.json
perwendel/spark,perwendel,spark,https://github.com/perwendel/spark,5b608615f2b648084883fe33130e2f2fcfec482a,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/perwendel/spark,/home/amirreza/Downloads/Duets/dataset/perwendel/spark/project-info.json
perwendel/spark,perwendel,spark,https://github.com/perwendel/spark,07bbd20de17bb01ac3835a6a910ea5f51d8de0b2,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/perwendel/spark,/home/amirreza/Downloads/Duets/dataset/perwendel/spark/project-info.json
perwendel/spark,perwendel,spark,https://github.com/perwendel/spark,ce57dfb949ed183405f75dee8cf3262b45c9b3b5,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/perwendel/spark,/home/amirreza/Downloads/Duets/dataset/perwendel/spark/project-info.json
alexruiz/fest-assert-2.x,alexruiz,fest-assert-2.x,https://github.com/alexruiz/fest-assert-2.x,256c5a2ba1eb7ceba9cf3c9bb591d9e3f7b6480d,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/alexruiz/fest-assert-2.x,/home/amirreza/Downloads/Duets/dataset/alexruiz/fest-assert-2.x/project-info.json
alexruiz/fest-assert-2.x,alexruiz,fest-assert-2.x,https://github.com/alexruiz/fest-assert-2.x,0e1677d3b8d4d5411367e2598b5a61b47a42efdb,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/alexruiz/fest-assert-2.x,/home/amirreza/Downloads/Duets/dataset/alexruiz/fest-assert-2.x/project-info.json
alexruiz/fest-assert-2.x,alexruiz,fest-assert-2.x,https://github.com/alexruiz/fest-assert-2.x,a7c9789498a8c691cc7cd2e2a79d0f2fc2740943,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/alexruiz/fest-assert-2.x,/home/amirreza/Downloads/Duets/dataset/alexruiz/fest-assert-2.x/project-info.json
alexruiz/fest-assert-2.x,alexruiz,fest-assert-2.x,https://github.com/alexruiz/fest-assert-2.x,57ba05b95267f7bc78af5611958bc236d5c60aeb,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/alexruiz/fest-assert-2.x,/home/amirreza/Downloads/Duets/dataset/alexruiz/fest-assert-2.x/project-info.json
alexruiz/fest-assert-2.x,alexruiz,fest-assert-2.x,https://github.com/alexruiz/fest-assert-2.x,afc92d3c861e23960be6da43bbb6813531618429,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/alexruiz/fest-assert-2.x,/home/amirreza/Downloads/Duets/dataset/alexruiz/fest-assert-2.x/project-info.json
alexruiz/fest-assert-2.x,alexruiz,fest-assert-2.x,https://github.com/alexruiz/fest-assert-2.x,769bb356ba44d4d37173ff315261c8d5360c11e4,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/alexruiz/fest-assert-2.x,/home/amirreza/Downloads/Duets/dataset/alexruiz/fest-assert-2.x/project-info.json
alexruiz/fest-assert-2.x,alexruiz,fest-assert-2.x,https://github.com/alexruiz/fest-assert-2.x,305b5f7b9f1caa238acc28f150265a167736764e,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/alexruiz/fest-assert-2.x,/home/amirreza/Downloads/Duets/dataset/alexruiz/fest-assert-2.x/project-info.json
mvel/mvel,mvel,mvel,https://github.com/mvel/mvel,14d6d7b457294f7b73b28a8f989855112e71aff4,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/mvel/mvel,/home/amirreza/Downloads/Duets/dataset/mvel/mvel/project-info.json
mvel/mvel,mvel,mvel,https://github.com/mvel/mvel,ff04cce93706218ce39c297d60c062bc105f6012,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/mvel/mvel,/home/amirreza/Downloads/Duets/dataset/mvel/mvel/project-info.json
mvel/mvel,mvel,mvel,https://github.com/mvel/mvel,f113011ea0f89d1a5150bff510e535d47c8e0904,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/mvel/mvel,/home/amirreza/Downloads/Duets/dataset/mvel/mvel/project-info.json
mvel/mvel,mvel,mvel,https://github.com/mvel/mvel,e2b654cbcc3a2012131c0e1d9289ac2feaa964e9,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/mvel/mvel,/home/amirreza/Downloads/Duets/dataset/mvel/mvel/project-info.json
mvel/mvel,mvel,mvel,https://github.com/mvel/mvel,21aa8929e99f07ce1a96f3994a455d046b3bde6e,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/mvel/mvel,/home/amirreza/Downloads/Duets/dataset/mvel/mvel/project-info.json
mvel/mvel,mvel,mvel,https://github.com/mvel/mvel,f43d5e36c6df05858fdd5175600de319e05962d8,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/mvel/mvel,/home/amirreza/Downloads/Duets/dataset/mvel/mvel/project-info.json
mvel/mvel,mvel,mvel,https://github.com/mvel/mvel,a1777baae088726eb51485cd4edb08d6acd76407,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/mvel/mvel,/home/amirreza/Downloads/Duets/dataset/mvel/mvel/project-info.json
bmoliveira/snake-yaml,bmoliveira,snake-yaml,https://github.com/bmoliveira/snake-yaml,aae38e67d3d9e578ddada7b26c42f31675a18494,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/bmoliveira/snake-yaml,/home/amirreza/Downloads/Duets/dataset/bmoliveira/snake-yaml/project-info.json
bmoliveira/snake-yaml,bmoliveira,snake-yaml,https://github.com/bmoliveira/snake-yaml,7728c2334dfdecb66ae239fa831b21f61ec45360,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/bmoliveira/snake-yaml,/home/amirreza/Downloads/Duets/dataset/bmoliveira/snake-yaml/project-info.json
bmoliveira/snake-yaml,bmoliveira,snake-yaml,https://github.com/bmoliveira/snake-yaml,a61bf960b80d8f68cd0a268f75337927e809c306,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/bmoliveira/snake-yaml,/home/amirreza/Downloads/Duets/dataset/bmoliveira/snake-yaml/project-info.json
bmoliveira/snake-yaml,bmoliveira,snake-yaml,https://github.com/bmoliveira/snake-yaml,d92415a6aea494d75332d44c88b8ff0e417ef905,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/bmoliveira/snake-yaml,/home/amirreza/Downloads/Duets/dataset/bmoliveira/snake-yaml/project-info.json
bmoliveira/snake-yaml,bmoliveira,snake-yaml,https://github.com/bmoliveira/snake-yaml,171e21213f5e01406e702fc28ecaa36f5782d68b,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/bmoliveira/snake-yaml,/home/amirreza/Downloads/Duets/dataset/bmoliveira/snake-yaml/project-info.json
bmoliveira/snake-yaml,bmoliveira,snake-yaml,https://github.com/bmoliveira/snake-yaml,81a7be79c752696ad33d105c69c3020f156ca352,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/bmoliveira/snake-yaml,/home/amirreza/Downloads/Duets/dataset/bmoliveira/snake-yaml/project-info.json
bmoliveira/snake-yaml,bmoliveira,snake-yaml,https://github.com/bmoliveira/snake-yaml,3f5a11f37dfe40051d6ee17843b3a7008d44c73c,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/bmoliveira/snake-yaml,/home/amirreza/Downloads/Duets/dataset/bmoliveira/snake-yaml/project-info.json
bmoliveira/snake-yaml,bmoliveira,snake-yaml,https://github.com/bmoliveira/snake-yaml,eba6f825cb3ac5a8fb6ef04ba9820328097e39d2,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/bmoliveira/snake-yaml,/home/amirreza/Downloads/Duets/dataset/bmoliveira/snake-yaml/project-info.json
bmoliveira/snake-yaml,bmoliveira,snake-yaml,https://github.com/bmoliveira/snake-yaml,9669ee0ca7f5235ee308fd07307b2fd08e01e8be,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/bmoliveira/snake-yaml,/home/amirreza/Downloads/Duets/dataset/bmoliveira/snake-yaml/project-info.json
bmoliveira/snake-yaml,bmoliveira,snake-yaml,https://github.com/bmoliveira/snake-yaml,1370d11379dae12fdf6e235104a4c5f04acd6537,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/bmoliveira/snake-yaml,/home/amirreza/Downloads/Duets/dataset/bmoliveira/snake-yaml/project-info.json
bmoliveira/snake-yaml,bmoliveira,snake-yaml,https://github.com/bmoliveira/snake-yaml,9185cab2879ec45cd83c70a75292129c6f425fa4,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/bmoliveira/snake-yaml,/home/amirreza/Downloads/Duets/dataset/bmoliveira/snake-yaml/project-info.json
bmoliveira/snake-yaml,bmoliveira,snake-yaml,https://github.com/bmoliveira/snake-yaml,daebc7089e5440947004bf2bd5f9785e010b4c64,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/bmoliveira/snake-yaml,/home/amirreza/Downloads/Duets/dataset/bmoliveira/snake-yaml/project-info.json
bmoliveira/snake-yaml,bmoliveira,snake-yaml,https://github.com/bmoliveira/snake-yaml,714247b283b81f5f26afe7cd196598d64ea0e245,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/bmoliveira/snake-yaml,/home/amirreza/Downloads/Duets/dataset/bmoliveira/snake-yaml/project-info.json
bmoliveira/snake-yaml,bmoliveira,snake-yaml,https://github.com/bmoliveira/snake-yaml,9a7ea438a7545c8619d28c5a018c031c91cc0f45,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/bmoliveira/snake-yaml,/home/amirreza/Downloads/Duets/dataset/bmoliveira/snake-yaml/project-info.json
bmoliveira/snake-yaml,bmoliveira,snake-yaml,https://github.com/bmoliveira/snake-yaml,fa4daa29e0432c0f6f8db763b75fdaaa2a732c6b,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/bmoliveira/snake-yaml,/home/amirreza/Downloads/Duets/dataset/bmoliveira/snake-yaml/project-info.json
apache/attic-mrunit,apache,attic-mrunit,https://github.com/apache/attic-mrunit,a4ab8c27d54c6c4708aab3d5b1c536a1679c2df8,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/apache/attic-mrunit,/home/amirreza/Downloads/Duets/dataset/apache/attic-mrunit/project-info.json
apache/attic-mrunit,apache,attic-mrunit,https://github.com/apache/attic-mrunit,029ed5a9b575d2a0ca2df5efef91bbe9cdf83346,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/apache/attic-mrunit,/home/amirreza/Downloads/Duets/dataset/apache/attic-mrunit/project-info.json
apache/attic-mrunit,apache,attic-mrunit,https://github.com/apache/attic-mrunit,f43424e873f9803ce32abf69a6e67330daceb8aa,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/apache/attic-mrunit,/home/amirreza/Downloads/Duets/dataset/apache/attic-mrunit/project-info.json
apache/attic-mrunit,apache,attic-mrunit,https://github.com/apache/attic-mrunit,5c21e7c3f3523c9616462f065b4041de66ad767a,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/apache/attic-mrunit,/home/amirreza/Downloads/Duets/dataset/apache/attic-mrunit/project-info.json
apache/attic-mrunit,apache,attic-mrunit,https://github.com/apache/attic-mrunit,51f974d66d5e6fe87df6523a1efedb8086113f91,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/apache/attic-mrunit,/home/amirreza/Downloads/Duets/dataset/apache/attic-mrunit/project-info.json
apache/commons-math,apache,commons-math,https://github.com/apache/commons-math,7ec508828f62c2a3df31cde2a2f3aa32c5135fdb,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/apache/commons-math,/home/amirreza/Downloads/Duets/dataset/apache/commons-math/project-info.json
apache/commons-math,apache,commons-math,https://github.com/apache/commons-math,ef6e0f882819e7c5230aece1610297e67775cca2,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/apache/commons-math,/home/amirreza/Downloads/Duets/dataset/apache/commons-math/project-info.json
apache/commons-math,apache,commons-math,https://github.com/apache/commons-math,878ecbdf14f8791b129bf8b9083404a9eca5082f,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/apache/commons-math,/home/amirreza/Downloads/Duets/dataset/apache/commons-math/project-info.json
apache/commons-math,apache,commons-math,https://github.com/apache/commons-math,b3c5dae8f253fcb4484e5cd3cc5662587803efc2,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/apache/commons-math,/home/amirreza/Downloads/Duets/dataset/apache/commons-math/project-info.json
apache/commons-math,apache,commons-math,https://github.com/apache/commons-math,38a48e20867f4cd91b7540be4bbba1e9dc7a8b02,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/apache/commons-math,/home/amirreza/Downloads/Duets/dataset/apache/commons-math/project-info.json
apache/commons-math,apache,commons-math,https://github.com/apache/commons-math,6c63f441a7da0d22f69ba557721474dc9b9b1ba5,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/apache/commons-math,/home/amirreza/Downloads/Duets/dataset/apache/commons-math/project-info.json
apache/commons-math,apache,commons-math,https://github.com/apache/commons-math,16abfe5de688cc52fb0396e0609cb33044b15653,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/apache/commons-math,/home/amirreza/Downloads/Duets/dataset/apache/commons-math/project-info.json
jqno/equalsverifier,jqno,equalsverifier,https://github.com/jqno/equalsverifier,d8ea6812ca4203e98439ddbb85b001568d1af252,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/jqno/equalsverifier,/home/amirreza/Downloads/Duets/dataset/jqno/equalsverifier/project-info.json
jqno/equalsverifier,jqno,equalsverifier,https://github.com/jqno/equalsverifier,e8c027d7827bbaecbe2a8352284955c794fefc2a,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/jqno/equalsverifier,/home/amirreza/Downloads/Duets/dataset/jqno/equalsverifier/project-info.json
FasterXML/jackson-datatype-jsr310,FasterXML,jackson-datatype-jsr310,https://github.com/FasterXML/jackson-datatype-jsr310,5d9b39f09a8e587980f21535dbcb47f883b96e3a,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/FasterXML/jackson-datatype-jsr310,/home/amirreza/Downloads/Duets/dataset/FasterXML/jackson-datatype-jsr310/project-info.json
FasterXML/jackson-datatype-jsr310,FasterXML,jackson-datatype-jsr310,https://github.com/FasterXML/jackson-datatype-jsr310,b743d6332c03560d12277ffe3681d1e9405f418e,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/FasterXML/jackson-datatype-jsr310,/home/amirreza/Downloads/Duets/dataset/FasterXML/jackson-datatype-jsr310/project-info.json
FasterXML/jackson-datatype-jsr310,FasterXML,jackson-datatype-jsr310,https://github.com/FasterXML/jackson-datatype-jsr310,e672bac7e2faa6e54b2e8f4f68d58e2fb8810526,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/FasterXML/jackson-datatype-jsr310,/home/amirreza/Downloads/Duets/dataset/FasterXML/jackson-datatype-jsr310/project-info.json
FasterXML/jackson-datatype-jsr310,FasterXML,jackson-datatype-jsr310,https://github.com/FasterXML/jackson-datatype-jsr310,3c375b9364f6261e78c6966a0e7f760de516b8ea,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/FasterXML/jackson-datatype-jsr310,/home/amirreza/Downloads/Duets/dataset/FasterXML/jackson-datatype-jsr310/project-info.json
FasterXML/jackson-datatype-jsr310,FasterXML,jackson-datatype-jsr310,https://github.com/FasterXML/jackson-datatype-jsr310,d5af53117013ee9c3670af2d0f2f73e87376ad1d,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/FasterXML/jackson-datatype-jsr310,/home/amirreza/Downloads/Duets/dataset/FasterXML/jackson-datatype-jsr310/project-info.json
FasterXML/jackson-datatype-jsr310,FasterXML,jackson-datatype-jsr310,https://github.com/FasterXML/jackson-datatype-jsr310,0913f93c42253d3f193b5ea91261e4f52ea7a3ae,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/FasterXML/jackson-datatype-jsr310,/home/amirreza/Downloads/Duets/dataset/FasterXML/jackson-datatype-jsr310/project-info.json
FasterXML/jackson-datatype-jsr310,FasterXML,jackson-datatype-jsr310,https://github.com/FasterXML/jackson-datatype-jsr310,dfe6dcc24ca0ea0fb1749f04680722306787a640,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/FasterXML/jackson-datatype-jsr310,/home/amirreza/Downloads/Duets/dataset/FasterXML/jackson-datatype-jsr310/project-info.json
FasterXML/jackson-datatype-jsr310,FasterXML,jackson-datatype-jsr310,https://github.com/FasterXML/jackson-datatype-jsr310,306e8f01c788635c4cddeb74e39d3adefecb681a,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/FasterXML/jackson-datatype-jsr310,/home/amirreza/Downloads/Duets/dataset/FasterXML/jackson-datatype-jsr310/project-info.json
FasterXML/jackson-datatype-jsr310,FasterXML,jackson-datatype-jsr310,https://github.com/FasterXML/jackson-datatype-jsr310,92757f33c9581bb184c9ad75a5ed6ae8a89acf13,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/FasterXML/jackson-datatype-jsr310,/home/amirreza/Downloads/Duets/dataset/FasterXML/jackson-datatype-jsr310/project-info.json
apache/commons-configuration,apache,commons-configuration,https://github.com/apache/commons-configuration,8fd927abc1fe99160a44405a837200ba135e4b30,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/apache/commons-configuration,/home/amirreza/Downloads/Duets/dataset/apache/commons-configuration/project-info.json
apache/commons-configuration,apache,commons-configuration,https://github.com/apache/commons-configuration,25c16206e0452a3b68abf4158c4d8f2ea38305da,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/apache/commons-configuration,/home/amirreza/Downloads/Duets/dataset/apache/commons-configuration/project-info.json
apache/commons-configuration,apache,commons-configuration,https://github.com/apache/commons-configuration,43bd7dc2e9d73cb5ac9cb2a3caee2285569f87c3,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/apache/commons-configuration,/home/amirreza/Downloads/Duets/dataset/apache/commons-configuration/project-info.json
apache/commons-configuration,apache,commons-configuration,https://github.com/apache/commons-configuration,ec554433d6ef0465e990b7a4322b035ce665b2b1,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/apache/commons-configuration,/home/amirreza/Downloads/Duets/dataset/apache/commons-configuration/project-info.json
apache/commons-configuration,apache,commons-configuration,https://github.com/apache/commons-configuration,137997974e0ebd3acd047243f46ddf3b90fa0160,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/apache/commons-configuration,/home/amirreza/Downloads/Duets/dataset/apache/commons-configuration/project-info.json
apache/commons-configuration,apache,commons-configuration,https://github.com/apache/commons-configuration,31c1ab6bed9b9c7686111e00202f555de7471904,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/apache/commons-configuration,/home/amirreza/Downloads/Duets/dataset/apache/commons-configuration/project-info.json
apache/commons-lang,apache,commons-lang,https://github.com/apache/commons-lang,4777c3a5e4291af2420db57d008152c70c4a8f24,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/apache/commons-lang,/home/amirreza/Downloads/Duets/dataset/apache/commons-lang/project-info.json
apache/commons-lang,apache,commons-lang,https://github.com/apache/commons-lang,e8f924f51be5bc8bcd583ea96e5ef25f9b2ca72a,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/apache/commons-lang,/home/amirreza/Downloads/Duets/dataset/apache/commons-lang/project-info.json
apache/commons-lang,apache,commons-lang,https://github.com/apache/commons-lang,36f98d87b24c2f542b02abbf6ec1ee742f1b158b,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/apache/commons-lang,/home/amirreza/Downloads/Duets/dataset/apache/commons-lang/project-info.json
apache/commons-lang,apache,commons-lang,https://github.com/apache/commons-lang,eb5b11a25c9e61f9b25a540682816ebb103b735c,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/apache/commons-lang,/home/amirreza/Downloads/Duets/dataset/apache/commons-lang/project-info.json
apache/commons-lang,apache,commons-lang,https://github.com/apache/commons-lang,abb39c22c0e538fff03ea4e53d78ee60c6c08092,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/apache/commons-lang,/home/amirreza/Downloads/Duets/dataset/apache/commons-lang/project-info.json
apache/commons-lang,apache,commons-lang,https://github.com/apache/commons-lang,e0b474c0d015f89a52c4cf8866fa157dd89e7d1c,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/apache/commons-lang,/home/amirreza/Downloads/Duets/dataset/apache/commons-lang/project-info.json
apache/commons-lang,apache,commons-lang,https://github.com/apache/commons-lang,27676c620a7dbb3365311c3424554c603bb11470,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/apache/commons-lang,/home/amirreza/Downloads/Duets/dataset/apache/commons-lang/project-info.json
apache/commons-lang,apache,commons-lang,https://github.com/apache/commons-lang,09043bfa6f1f9ebb946c7b159735c83259e3a89f,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/apache/commons-lang,/home/amirreza/Downloads/Duets/dataset/apache/commons-lang/project-info.json
apache/commons-lang,apache,commons-lang,https://github.com/apache/commons-lang,425d8085cfcaab5a78bf0632f9ae77b7e9127cf8,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/apache/commons-lang,/home/amirreza/Downloads/Duets/dataset/apache/commons-lang/project-info.json
vert-x3/vertx-hazelcast,vert-x3,vertx-hazelcast,https://github.com/vert-x3/vertx-hazelcast,08af231339cdf7bba5065e75f9689e7f1c456949,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/vert-x3/vertx-hazelcast,/home/amirreza/Downloads/Duets/dataset/vert-x3/vertx-hazelcast/project-info.json
vert-x3/vertx-hazelcast,vert-x3,vertx-hazelcast,https://github.com/vert-x3/vertx-hazelcast,13073c47af860e9cd9f1c3db147d2603ddcda09a,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/vert-x3/vertx-hazelcast,/home/amirreza/Downloads/Duets/dataset/vert-x3/vertx-hazelcast/project-info.json
vert-x3/vertx-hazelcast,vert-x3,vertx-hazelcast,https://github.com/vert-x3/vertx-hazelcast,635047a501d1a3003e544bb6cab29c9cea59113f,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/vert-x3/vertx-hazelcast,/home/amirreza/Downloads/Duets/dataset/vert-x3/vertx-hazelcast/project-info.json
apache/commons-jexl,apache,commons-jexl,https://github.com/apache/commons-jexl,de6c4f3b00af4430f535fcb7833c480d9093fd35,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/apache/commons-jexl,/home/amirreza/Downloads/Duets/dataset/apache/commons-jexl/project-info.json
apache/commons-jexl,apache,commons-jexl,https://github.com/apache/commons-jexl,b969a32a0e4645e3b11f07019e96f8c27d755b42,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/apache/commons-jexl,/home/amirreza/Downloads/Duets/dataset/apache/commons-jexl/project-info.json
apache/commons-jexl,apache,commons-jexl,https://github.com/apache/commons-jexl,6ce6fc20aa23635fa534af90eb960a6fc92baf15,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/apache/commons-jexl,/home/amirreza/Downloads/Duets/dataset/apache/commons-jexl/project-info.json
apache/commons-jexl,apache,commons-jexl,https://github.com/apache/commons-jexl,af298b37d30f8cd1e776b23db9bb85c353b002ee,/home/amirreza/Documents/Sharif/last/java-codes-for-last-project/repos/apache/commons-jexl,/home/amirreza/Downloads/Duets/dataset/apache/commons-jexl/project-info.json
